alsphere_ID,strain,ICL_ID,Kingdom,Phylum,Class,Order,Family,Genus,acyl_amino_acids-siderophore,arylpolyene,arylpolyene-ladderane,arylpolyene-nrps,arylpolyene-resorcinol,bacteriocin,butyrolactone,ectoine,hserlactone,ladderane,lantipeptide,lantipeptide-t1pks-nrps,lassopeptide,microviridin,nrps,other,otherks,phenazine,phosphonate,resorcinol,sactipeptide-head_to_tail,siderophore,siderophore-nrps,t1pks,t1pks-nrps,t1pks-otherks,t3pks,terpene,terpene-nrps,thiopeptide
Chlamy10,Chlamy10,ICL_105,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,1.0,-,1.0,1.0,4.0,-,-,-,1.0,2.0,-,-,1.0,9.0,2.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,4.0,1.0,-
Chlamy10,Chlamy10,ICL_105,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,1.0,-,1.0,1.0,4.0,-,-,-,1.0,2.0,-,-,1.0,9.0,2.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,4.0,1.0,-
Chlamy10,Chlamy10,ICL_105,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,1.0,1.0,4.0,-,-,-,1.0,2.0,-,-,1.0,9.0,2.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,4.0,1.0,-
Chlamy100,Chlamy100,ICL_180A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,2.0,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,2.0,-,1.0,1.0,-,-,2.0,-,-,-,-,-,6.0,-,-
Chlamy102,Chlamy102,ICL_181,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,1.0,-,-,-,4.0,-,-,-,-,-,-,-,-,4.0,1.0,-,-,-,-,-,-,-,-,1.0,-,-,-,1.0,-
Chlamy102,Chlamy102,ICL_181,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,-,-,4.0,-,-,-,-,-,-,-,-,4.0,1.0,-,-,-,-,-,-,-,-,1.0,-,-,-,1.0,-
Chlamy102,Chlamy102,ICL_181,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,1.0,-,-,-,4.0,-,-,-,-,-,-,-,-,4.0,1.0,-,-,-,-,-,-,-,-,1.0,-,-,-,1.0,-
Chlamy103,Chlamy103,ICL_182,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy104,Chlamy104,ICL_183A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy106,Chlamy106,ICL_184A,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,1.0,-,-,1.0,4.0,-,-,-,1.0,2.0,-,-,1.0,9.0,2.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,1.0,-
Chlamy106,Chlamy106,ICL_184A,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,-,1.0,4.0,-,-,-,1.0,2.0,-,-,1.0,9.0,2.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,1.0,-
Chlamy107,Chlamy107,ICL_184BA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,-,-,3.0,-,-,-,-,-,-,-,-,2.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-
Chlamy109,Chlamy109,ICL_185A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy11,Chlamy11,ICL_106,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,-,2.0,-,-
Chlamy111,Chlamy111,ICL_186A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,1.0,-,1.0,-,-,-,-,-,-,-,-,3.0,2.0,-,-,-,-,-,-,-,-,-,-,-,5.0,-,-
Chlamy113,Chlamy113,ICL_187,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,1.0,1.0,-,1.0
Chlamy114,Chlamy114,ICL_188,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy115,Chlamy115,ICL_189,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,1.0,1.0,-,1.0
Chlamy116,Chlamy116,ICL_190,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy117,Chlamy117,ICL_191,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy118,Chlamy118,ICL_192,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy119,Chlamy119,ICL_193,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,3.0,-,-
Chlamy12,Chlamy12,ICL_107,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy120,Chlamy120,ICL_194,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy121,Chlamy121,ICL_196,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,1.0,-,1.0,1.0,3.0,-,-,-,1.0,2.0,-,-,1.0,8.0,4.0,-,-,-,-,-,2.0,-,-,-,1.0,-,6.0,-,-
Chlamy121,Chlamy121,ICL_196,Bacteria,Cyanobacteria/Chloroplast,Cyanobacteria,Family IX,Family IX,GpIX,-,1.0,-,1.0,1.0,3.0,-,-,-,1.0,2.0,-,-,1.0,8.0,4.0,-,-,-,-,-,2.0,-,-,-,1.0,-,6.0,-,-
Chlamy121,Chlamy121,ICL_196,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,1.0,1.0,3.0,-,-,-,1.0,2.0,-,-,1.0,8.0,4.0,-,-,-,-,-,2.0,-,-,-,1.0,-,6.0,-,-
Chlamy121,Chlamy121,ICL_196,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,1.0,1.0,3.0,-,-,-,1.0,2.0,-,-,1.0,8.0,4.0,-,-,-,-,-,2.0,-,-,-,1.0,-,6.0,-,-
Chlamy122,Chlamy122,ICL_197,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy123,Chlamy123,ICL_199,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,1.0,-,-,-,1.0,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlamy124,Chlamy124,ICL_200,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy125,Chlamy125,ICL_201,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlamy126,Chlamy126,ICL_202A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,6.0,2.0,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy129,Chlamy129,ICL_203,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy13,Chlamy13,ICL_108,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,3.0,1.0,-,-,-,1.0,-,-,-,-,2.0,-,-,1.0,-,-
Chlamy130,Chlamy130,ICL_204,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-
Chlamy131,Chlamy131,ICL_205,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy132,Chlamy132,ICL_206,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,1.0,1.0,-,-,2.0,-,-,-,-,1.0,4.0,-,1.0
Chlamy132,Chlamy132,ICL_206,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,1.0,1.0,-,-,2.0,-,-,-,-,1.0,4.0,-,1.0
Chlamy133,Chlamy133,ICL_208,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy134,Chlamy134,ICL_208B,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Micrococcus,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-
Chlamy135,Chlamy135,ICL_20BA,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,1.0,2.0,-,-
Chlamy137,Chlamy137,ICL_21,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy138,Chlamy138,ICL_210,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy139,Chlamy139,ICL_211,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy14,Chlamy14,ICL_109,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,2.0,-,-,-,1.0,2.0,-,-,1.0,9.0,1.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,3.0,-,-
Chlamy14,Chlamy14,ICL_109,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,-,-,-,1.0,2.0,-,-,-,1.0,2.0,-,-,1.0,9.0,1.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,3.0,-,-
Chlamy140,Chlamy140,ICL_212,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,3.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,2.0,-,-,-
Chlamy141,Chlamy141,ICL_213,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,1.0,-,-,-,4.0,-,-,2.0,-,-,-,-,-,2.0,1.0,-,-,-,-,-,-,-,-,-,-,-,2.0,1.0,-
Chlamy141,Chlamy141,ICL_213,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,-,-,4.0,-,-,2.0,-,-,-,-,-,2.0,1.0,-,-,-,-,-,-,-,-,-,-,-,2.0,1.0,-
Chlamy142,Chlamy142,ICL_214,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy143,Chlamy143,ICL_216,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,1.0,1.0,-,-,-,-,-,-,-,-,-,2.0,-,-,1.0,-,1.0,1.0,1.0,-,1.0,-,-,-,-,1.0,3.0,-,-
Chlamy143,Chlamy143,ICL_216,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,2.0,-,-,1.0,-,1.0,1.0,1.0,-,1.0,-,-,-,-,1.0,3.0,-,-
Chlamy144,Chlamy144,ICL_217,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy145,Chlamy145,ICL_218,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy146,Chlamy146,ICL_22A,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,-,-,-,-,-,2.0,-,-,-,-,-,-,2.0,-,1.0,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy147,Chlamy147,ICL_22B,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,-,-,-,-,-,2.0,-,-,-,-,-,-,2.0,-,1.0,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy148,Chlamy148,ICL_23,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy149,Chlamy149,ICL_24,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy15,Chlamy15,ICL_110,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,4.0,1.0,-,-,1.0,-,-,-,1.0,-,-,-,1.0,7.0,2.0,1.0,1.0,1.0,1.0,-,3.0,-,1.0,-,-,-,6.0,-,-
Chlamy15,Chlamy15,ICL_110,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,4.0,1.0,-,-,1.0,-,-,-,1.0,-,-,-,1.0,7.0,2.0,1.0,1.0,1.0,1.0,-,3.0,-,1.0,-,-,-,6.0,-,-
Chlamy150,Chlamy150,ICL_25,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy151,Chlamy151,ICL_26,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy152,Chlamy152,ICL_27,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy153,Chlamy153,ICL_28,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy154,Chlamy154,ICL_29,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy155,Chlamy155,ICL_3,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy156,Chlamy156,ICL_30,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy157,Chlamy157,ICL_31,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy158,Chlamy158,ICL_33A,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,2.0,-,-,-,2.0,-,-,1.0,1.0,-,-,1.0,-,1.0,-,-,1.0,1.0,-,-,1.0,-,-,-,-,1.0,4.0,-,-
Chlamy158,Chlamy158,ICL_33A,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,-,2.0,-,-,-,2.0,-,-,1.0,1.0,-,-,1.0,-,1.0,-,-,1.0,1.0,-,-,1.0,-,-,-,-,1.0,4.0,-,-
