alsphere_ID,strain,ICL_ID,Kingdom,Phylum,Class,Order,Family,Genus,acyl_amino_acids-siderophore,arylpolyene,arylpolyene-ladderane,arylpolyene-nrps,arylpolyene-resorcinol,bacteriocin,butyrolactone,ectoine,hserlactone,ladderane,lantipeptide,lantipeptide-t1pks-nrps,lassopeptide,microviridin,nrps,other,otherks,phenazine,phosphonate,resorcinol,sactipeptide-head_to_tail,siderophore,siderophore-nrps,t1pks,t1pks-nrps,t1pks-otherks,t3pks,terpene,terpene-nrps,thiopeptide
Chlamy158,Chlamy158,ICL_33A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,2.0,-,-,-,2.0,-,-,1.0,1.0,-,-,1.0,-,1.0,-,-,1.0,1.0,-,-,1.0,-,-,-,-,1.0,4.0,-,-
Chlamy159,Chlamy159,ICL_34,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy16,Chlamy16,ICL_111A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,1.0,-,1.0,-,-,-,-,-,-,-,-,-,3.0,-,1.0,1.0,-,-,2.0,-,-,-,-,-,6.0,-,-
Chlamy160,Chlamy160,ICL_37,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,3.0,-,-,-,-,-,-,-,1.0,1.0,-,1.0,3.0,-,-
Chlamy160,Chlamy160,ICL_37,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,3.0,-,-,-,-,-,-,-,1.0,1.0,-,1.0,3.0,-,-
Chlamy161,Chlamy161,ICL_39,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,-,2.0,-,-
Chlamy162,Chlamy162,ICL_41,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy163,Chlamy163,ICL_42A,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,1.0,-,-,1.0,3.0,-,-,2.0,1.0,2.0,-,-,1.0,7.0,2.0,-,-,-,-,-,1.0,-,-,-,1.0,1.0,4.0,-,-
Chlamy163,Chlamy163,ICL_42A,Bacteria,Cyanobacteria/Chloroplast,Chloroplast,Chloroplast,Chloroplast,Bacillariophyta,-,1.0,-,-,1.0,3.0,-,-,2.0,1.0,2.0,-,-,1.0,7.0,2.0,-,-,-,-,-,1.0,-,-,-,1.0,1.0,4.0,-,-
Chlamy163,Chlamy163,ICL_42A,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,-,1.0,-,-,1.0,3.0,-,-,2.0,1.0,2.0,-,-,1.0,7.0,2.0,-,-,-,-,-,1.0,-,-,-,1.0,1.0,4.0,-,-
Chlamy163,Chlamy163,ICL_42A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,1.0,-,-,1.0,3.0,-,-,2.0,1.0,2.0,-,-,1.0,7.0,2.0,-,-,-,-,-,1.0,-,-,-,1.0,1.0,4.0,-,-
Chlamy163,Chlamy163,ICL_42A,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,-,1.0,-,-,1.0,3.0,-,-,2.0,1.0,2.0,-,-,1.0,7.0,2.0,-,-,-,-,-,1.0,-,-,-,1.0,1.0,4.0,-,-
Chlamy164,Chlamy164,ICL_44,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy165,Chlamy165,ICL_48,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlamy166,Chlamy166,ICL_49,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy167,Chlamy167,ICL_50,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy168,Chlamy168,ICL_51,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,2.0,-,-,2.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,5.0,-,-
Chlamy168,Chlamy168,ICL_51,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,1.0,2.0,-,-,2.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,5.0,-,-
Chlamy169,Chlamy169,ICL_52,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy170,Chlamy170,ICL_53,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,2.0,2.0,-,-
Chlamy170,Chlamy170,ICL_53,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,2.0,2.0,-,-
Chlamy171,Chlamy171,ICL_54,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy172,Chlamy172,ICL_55,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,-,2.0,-,-
Chlamy173,Chlamy173,ICL_56,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy174,Chlamy174,ICL_58,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy175,Chlamy175,ICL_59,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy176,Chlamy176,ICL_60,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,-,-,-,-,-,3.0,-,-,-,-,1.0,1.0,-,-,5.0,1.0,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-
Chlamy177,Chlamy177,ICL_63A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy178,Chlamy178,ICL_63B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy179,Chlamy179,ICL_64,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,-,2.0,-,-
Chlamy180,Chlamy180,ICL_7,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy181,Chlamy181,ICL_71,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,-,2.0,-,-
Chlamy182,Chlamy182,ICL_72,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,3.0,1.0,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy183,Chlamy183,ICL_73,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy184,Chlamy184,ICL_74,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,2.0,-,-,-,2.0,-,-,2.0,1.0,1.0,-,-,1.0,7.0,1.0,-,-,-,1.0,-,1.0,-,-,-,1.0,-,6.0,-,-
Chlamy184,Chlamy184,ICL_74,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,2.0,-,-,-,2.0,-,-,2.0,1.0,1.0,-,-,1.0,7.0,1.0,-,-,-,1.0,-,1.0,-,-,-,1.0,-,6.0,-,-
Chlamy185,Chlamy185,ICL_75,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,2.0,-,-,2.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,5.0,-,-
Chlamy185,Chlamy185,ICL_75,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,1.0,2.0,-,-,2.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,5.0,-,-
Chlamy186,Chlamy186,ICL_77,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,2.0,1.0,7.0,1.0,-,-,-,1.0,-,1.0,-,-,-,1.0,1.0,3.0,-,-
Chlamy186,Chlamy186,ICL_77,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,2.0,1.0,7.0,1.0,-,-,-,1.0,-,1.0,-,-,-,1.0,1.0,3.0,-,-
Chlamy187,Chlamy187,ICL_78,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,-,-,1.0,-,1.0,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy188,Chlamy188,ICL_79,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,1.0,-,1.0,-,-,-,-,-,-,-,-,-,3.0,-,1.0,1.0,-,-,2.0,-,-,-,-,-,6.0,-,-
Chlamy189,Chlamy189,ICL_80,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy19,Chlamy19,ICL_112,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy190,Chlamy190,ICL_81,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy191,Chlamy191,ICL_82,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,2.0,1.0,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,4.0,-,1.0
Chlamy191,Chlamy191,ICL_82,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,-,2.0,1.0,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,4.0,-,1.0
Chlamy192,Chlamy192,ICL_83,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,1.0,-,-,-,1.0,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlamy193,Chlamy193,ICL_84,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy194,Chlamy194,ICL_86,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy195,Chlamy195,ICL_86,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,8.0,1.0,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy195,Chlamy195,ICL_86,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,8.0,1.0,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy196,Chlamy196,ICL_87,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy197,Chlamy197,ICL_88,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,1.0,1.0,1.0,-,-,1.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,4.0,-,-
Chlamy197,Chlamy197,ICL_88,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,1.0,1.0,-,-,1.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,4.0,-,-
Chlamy198,Chlamy198,ICL_89,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy199,Chlamy199,ICL_9,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy20,Chlamy20,ICL_113A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy200,Chlamy200,ICL_90,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy201,Chlamy201,ICL_91,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy202,Chlamy202,ICL_92,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy203,Chlamy203,ICL_93,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,1.0,1.0,1.0,-,-,1.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,4.0,-,-
Chlamy203,Chlamy203,ICL_93,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,1.0,1.0,-,-,1.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,4.0,-,-
Chlamy204,Chlamy204,ICL_94,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,1.0,1.0,1.0,-,-,1.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,4.0,-,-
Chlamy204,Chlamy204,ICL_94,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,1.0,1.0,-,-,1.0,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,1.0,1.0,-,4.0,-,-
Chlamy205,Chlamy205,ICL_95,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy206,Chlamy206,ICL_96,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy207,Chlamy207,ICL_97,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy208,Chlamy208,ICL_98,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy209,Chlamy209,ICL_99,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy210,Chlamy210,ICL_X,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy211,Chlamy211,ICL_X2,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,1.0,-,-,-,1.0,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlamy22,Chlamy22,ICL_114A,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,2.0,-,-,-,1.0,2.0,-,-,1.0,11.0,1.0,-,-,-,-,1.0,2.0,-,-,-,1.0,1.0,5.0,-,-
Chlamy22,Chlamy22,ICL_114A,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,-,-,-,-,1.0,2.0,-,-,-,1.0,2.0,-,-,1.0,11.0,1.0,-,-,-,-,1.0,2.0,-,-,-,1.0,1.0,5.0,-,-
