alsphere_ID,strain,ICL_ID,Kingdom,Phylum,Class,Order,Family,Genus,acyl_amino_acids-siderophore,arylpolyene,arylpolyene-ladderane,arylpolyene-nrps,arylpolyene-resorcinol,bacteriocin,butyrolactone,ectoine,hserlactone,ladderane,lantipeptide,lantipeptide-t1pks-nrps,lassopeptide,microviridin,nrps,other,otherks,phenazine,phosphonate,resorcinol,sactipeptide-head_to_tail,siderophore,siderophore-nrps,t1pks,t1pks-nrps,t1pks-otherks,t3pks,terpene,terpene-nrps,thiopeptide
Chlamy22,Chlamy22,ICL_114A,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,-,-,-,1.0,2.0,-,-,-,1.0,2.0,-,-,1.0,11.0,1.0,-,-,-,-,1.0,2.0,-,-,-,1.0,1.0,5.0,-,-
Chlamy23,Chlamy23,ICL_114B,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,1.0,1.0,-,1.0
Chlamy24,Chlamy24,ICL_115,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-
Chlamy25,Chlamy25,ICL_116,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,1.0,-,1.0,-,-,-,-,-,-,-,-,3.0,3.0,-,-,-,-,-,1.0,-,-,-,-,-,5.0,-,-
Chlamy26,Chlamy26,ICL_117,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,-,1.0,-,-,-,1.0,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlamy28,Chlamy28,ICL_118B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy29,Chlamy29,ICL_119A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy30,Chlamy30,ICL_122A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy31,Chlamy31,ICL_122B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy32,Chlamy32,ICL_123A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy33,Chlamy33,ICL_123B,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Micrococcus,1.0,-,-,-,-,1.0,-,1.0,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,-,2.0,-,-
Chlamy33,Chlamy33,ICL_123B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,1.0,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,-,2.0,-,-
Chlamy34,Chlamy34,ICL_125B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy35,Chlamy35,ICL_126A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy36,Chlamy36,ICL_126B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy37,Chlamy37,ICL_127,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy38,Chlamy38,ICL_127,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy39,Chlamy39,ICL_128,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-
Chlamy40,Chlamy40,ICL_129A,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,2.0,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,6.0,-,-
Chlamy42,Chlamy42,ICL_13,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,-,2.0,-,-
Chlamy43,Chlamy43,ICL_131,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,3.0,1.0,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy44,Chlamy44,ICL_132,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,-,1.0,-,-,-,1.0,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlamy45,Chlamy45,ICL_133,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy46,Chlamy46,ICL_135B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy47,Chlamy47,ICL_136A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy48,Chlamy48,ICL_136B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy49,Chlamy49,ICL_139A,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,-,-,-,-,-,2.0,-,-,-,-,-,-,2.0,-,1.0,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy50,Chlamy50,ICL_139B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy51,Chlamy51,ICL_142B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy52,Chlamy52,ICL_144,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy53,Chlamy53,ICL_145,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy54,Chlamy54,ICL_146,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy55,Chlamy55,ICL_147,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy56,Chlamy56,ICL_147A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy58,Chlamy58,ICL_148,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,1.0,-,-,-,-,1.0,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-
Chlamy59,Chlamy59,ICL_149,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy6,Chlamy6,ICL_100,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy60,Chlamy60,ICL_150,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy61,Chlamy61,ICL_151,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,1.0,-,-,1.0,2.0,-,-,-,1.0,2.0,-,-,1.0,10.0,3.0,-,-,-,-,-,4.0,-,-,-,1.0,-,7.0,-,-
Chlamy61,Chlamy61,ICL_151,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,-,1.0,2.0,-,-,-,1.0,2.0,-,-,1.0,10.0,3.0,-,-,-,-,-,4.0,-,-,-,1.0,-,7.0,-,-
Chlamy62,Chlamy62,ICL_152,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy63,Chlamy63,ICL_153,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy64,Chlamy64,ICL_154,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy65,Chlamy65,ICL_155A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy69,Chlamy69,ICL_156,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,1.0,1.0,-,-
Chlamy69,Chlamy69,ICL_156,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,1.0,1.0,-,-
Chlamy7,Chlamy7,ICL_101,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy70,Chlamy70,ICL_157,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,1.0,1.0,-,1.0
Chlamy70,Chlamy70,ICL_157,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,1.0,-,-,-,-,1.0,1.0,-,1.0
Chlamy71,Chlamy71,ICL_158,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-
Chlamy72,Chlamy72,ICL_159A,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,-,1.0,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,2.0,-,-,-,-,-,1.0,-,-,-,-,1.0,1.0,-,1.0
Chlamy72,Chlamy72,ICL_159A,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,2.0,-,-,-,-,-,1.0,-,-,-,-,1.0,1.0,-,1.0
Chlamy74,Chlamy74,ICL_160,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy75,Chlamy75,ICL_161B,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,-,-,-,-,-,2.0,-,-,-,-,-,-,2.0,-,1.0,-,-,-,-,-,-,-,-,-,-,-,1.0,1.0,-,-
Chlamy76,Chlamy76,ICL_162,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,4.0,-,1.0,-,-,-,-,1.0,-,-,-,-,3.0,-,-
Chlamy77,Chlamy77,ICL_163,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy78,Chlamy78,ICL_164A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,-,-,-,-,-,1.0,-,-,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-
Chlamy8,Chlamy8,ICL_103,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,-,2.0,-,-
Chlamy80,Chlamy80,ICL_165,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-
Chlamy81,Chlamy81,ICL_166,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,-,-,1.0,-,-,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,-,1.0,-,-
Chlamy82,Chlamy82,ICL_167,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy83,Chlamy83,ICL_168,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,1.0,-,-,1.0,5.0,1.0,-,-,1.0,2.0,-,-,1.0,10.0,2.0,-,-,-,-,-,2.0,-,-,-,1.0,-,3.0,-,-
Chlamy84,Chlamy84,ICL_169A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy85,Chlamy85,ICL_169B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,2.0,1.0,-,1.0,-,-,-,-,-,-,-,-,-,3.0,2.0,-,1.0,1.0,1.0,-,1.0,-,-,2.0,-,-,4.0,-,-
Chlamy85,Chlamy85,ICL_169B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,-,2.0,1.0,-,1.0,-,-,-,-,-,-,-,-,-,3.0,2.0,-,1.0,1.0,1.0,-,1.0,-,-,2.0,-,-,4.0,-,-
Chlamy86,Chlamy86,ICL_17,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,-,2.0,-,-
Chlamy87,Chlamy87,ICL_170,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,2.0,1.0,1.0,-,1.0,-,-,-,-,-,-,-,-,-,3.0,-,1.0,-,-,-,2.0,-,-,-,-,-,7.0,-,-
Chlamy88,Chlamy88,ICL_171A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,1.0,-,-,-,-,3.0,-,-
Chlamy9,Chlamy9,ICL_104,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-,-,-,-,-,-,-,1.0,1.0,-,-,2.0,-,-
Chlamy90,Chlamy90,ICL_172,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,-,1.0,-,-,-,3.0,-,-,-,-,-,-,-,-,2.0,1.0,-,-,-,-,-,1.0,-,-,-,-,-,-,1.0,-
Chlamy91,Chlamy91,ICL_173,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-
Chlamy92,Chlamy92,ICL_174B,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy93,Chlamy93,ICL_175,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,-,-,-,-,-,1.0,-,-,-,-,-,-,-,-,2.0,-,-,-,-,-,-,-,-,-,1.0,-,-,-,-,-
Chlamy94,Chlamy94,ICL_176,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy95,Chlamy95,ICL_177A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,-,-,-,-,-,-,-,-,-,-,-,-,1.0,-,1.0,1.0,-,-,1.0,-,-,-,-,-,3.0,-,-
Chlamy97,Chlamy97,ICL_178,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,-,-,-,-,1.0,1.0,-,-,-,1.0,2.0,-,-,1.0,7.0,1.0,-,-,-,-,-,1.0,-,-,-,1.0,-,3.0,-,-
Chlamy98,Chlamy98,ICL_179A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,-,1.0,1.0,1.0,-,1.0,-,-,-,-,-,-,-,-,-,3.0,-,1.0,1.0,-,-,2.0,-,-,-,-,-,6.0,-,-
